routeTag,lat,lon,secsSinceReport,heading,speedKmHr,
151N,45.628652,-73.782527,74,46,6
151N,45.54293,-73.750403,28,320,13
26E,45.5585669,-73.719694,134,233,0
50O,45.609197,-73.672227,18,240,24
144O,45.511028,-73.684911,224,40,23
144E,45.522394,-73.815019,8,144,0
46S,45.548702,-73.768374,18,68,14
31S,45.570488,-73.692319,8,142,8
70O,45.607786,-73.711139,8,145,0
61N,45.568816,-73.7482689,69,328,0
55S,45.531294,-73.726177,8,120,0
151S,45.62868,-73.782499,49,215,0
46N,45.548219,-73.733752,8,216,0
26E,45.52478,-73.797039,3,55,0
903S,45.565908,-73.826533,274,35,0
56E,45.561072,-73.722077,8,246,0
903N,45.556997,-73.810136,54,286,24
26O,45.5561,-73.719541,244,237,0
60E,45.548364,-73.737114,224,215,0
66O,45.544814,-73.73985,13,215,0
45N,45.592033,-73.744086,8,322,0
74E,45.642102,-73.751306,18,344,10
56O,45.568272,-73.748383,219,215,0
52O,45.648258,-73.6102329,13,242,13
26O,45.522255,-73.861608,129,198,8
45S,45.558608,-73.719913,13,192,3
20O,45.529147,-73.750439,18,215,0
27N,45.559806,-73.683238,159,215,0
39N,45.569597,-73.747369,13,61,0
74O,45.596114,-73.721213,3,140,11
39S,45.561364,-73.722427,13,153,0
50O,45.569702,-73.747269,204,238,0
17N,45.583644,-73.707333,13,322,13
31N,45.613431,-73.737861,8,324,0
56E,45.533583,-73.803878,3,60,19
24E,45.524802,-73.804289,3,210,0
76E,45.561614,-73.7232439,8,71,0
37S,45.561256,-73.714583,79,144,19
66E,45.530622,-73.815408,23,144,0
65N,45.618274,-73.7812299,3,37,0
33N,45.566722,-73.697852,74,322,0
42E,45.564631,-73.733555,3,65,0
70E,45.578235,-73.680569,8,126,0
50E,45.596741,-73.687116,13,42,11
144O,45.5294219,-73.751767,13,255,0
22E,45.601581,-73.648266,8,45,0
55N,45.574458,-73.815336,18,237,0
70O,45.568094,-73.749977,23,38,0
24O,45.551344,-73.709089,3,236,0
48O,45.604156,-73.742747,169,215,0
63N,45.559664,-73.72048,18,215,0
42E,45.646405,-73.614336,3,46,16
46S,45.555383,-73.873533,175,215,0
70E,45.558481,-73.720185,13,215,0
22O,45.560956,-73.682127,124,228,8
40O,45.53066,-73.78013,8,157,0
58E,45.634166,-73.651625,108,4,0
73N,45.563636,-73.684491,13,322,0
70E,45.585564,-73.752133,28,322,24
151S,45.554425,-73.763836,3,124,14
39S,45.623185,-73.748336,8,144,0
39N,45.590769,-73.714775,54,333,0
42O,45.651369,-73.603217,3,215,0
17S,45.645872,-73.752608,13,232,11
73S,45.582327,-73.817508,8,56,11
24E,45.559633,-73.682594,28,233,0
63S,45.583213,-73.749697,23,146,10
42E,45.570816,-73.6912,13,55,0
61S,45.5702799,-73.783519,3,141,0
360N,45.568069,-73.75,18,38,0
43N,45.590764,-73.714731,34,334,23
76O,45.52216,-73.877197,3,102,16
